player_id,updatedAt,season,injury,fromDate,untilDate,days,gamesMissed,gamesMissedClubs
27807,2025-10-07T08:34:14.179577,25/26,Knee injury,2025-08-30,2025-09-26,28,4.0,410
27807,2025-10-07T08:34:14.179577,23/24,muscular problems,2023-08-19,2023-10-22,65,8.0,410
27807,2025-10-07T08:34:14.179577,21/22,unknown injury,2022-01-18,2022-03-02,17,2.0,410
27807,2025-10-07T08:34:14.179577,20/21,Corona virus,2020-07-11,2020-02-12,26,5.0,46
638741,2025-10-07T08:34:44.786492,25/26,Thigh problems,2025-01-08,,68,10.0,984
638741,2025-10-07T08:34:44.786492,23/24,Achilles tendon surgery,2024-11-02,2025-02-13,369,52.0,984
638741,2025-10-07T08:34:44.786492,22/23,Achilles tendon surgery,2023-04-16,2024-05-01,265,32.0,984
638741,2025-10-07T08:34:44.786492,22/23,Thigh problems,2022-01-08,2022-07-11,99,22.0,"984, 3505"
638741,2025-10-07T08:34:44.786492,21/22,Hamstring injury,2022-01-22,2022-03-15,53,14.0,"984, 3505"
638741,2025-10-07T08:34:44.786492,21/22,Shoulder injury,2021-02-08,2021-08-27,26,5.0,45604
404839,2025-10-07T08:35:15.527394,25/26,unknown injury,2025-01-09,2025-10-09,10,,
404839,2025-10-07T08:35:15.527394,24/25,Hand injury,2025-05-14,2025-05-17,4,1.0,418
404839,2025-10-07T08:35:15.527394,24/25,Muscle injury,2025-06-04,2025-04-17,12,3.0,418
404839,2025-10-07T08:35:15.527394,24/25,infection,2024-06-10,2024-10-16,11,2.0,3699
404839,2025-10-07T08:35:15.527394,23/24,Back problems,2023-08-10,2023-10-18,11,2.0,3699
404839,2025-10-07T08:35:15.527394,21/22,inflammation,2022-02-25,2022-01-03,5,1.0,418
404839,2025-10-07T08:35:15.527394,21/22,Corona virus,2021-12-16,2021-12-24,9,2.0,418
404839,2025-10-07T08:35:15.527394,21/22,Corona virus,2021-08-25,2021-06-09,13,3.0,"418, 3699"
404839,2025-10-07T08:35:15.527394,20/21,Corona virus,2020-05-10,2020-09-10,5,1.0,3699
967319,2025-10-07T08:36:16.241891,24/25,Ill,2025-11-04,2025-04-15,5,1.0,873
543666,2025-10-07T08:36:46.695669,24/25,Fever,2025-03-05,2025-05-05,3,1.0,2919
543666,2025-10-07T08:36:46.695669,24/25,muscular problems,2025-02-02,2025-12-02,11,1.0,2919
543666,2025-10-07T08:36:46.695669,24/25,Finger injury,2024-06-10,2024-10-18,13,1.0,2919
543666,2025-10-07T08:36:46.695669,23/24,unknown injury,2024-04-26,2024-05-31,36,5.0,8970
543666,2025-10-07T08:36:46.695669,19/20,unknown injury,2020-06-16,2020-06-29,14,3.0,6574
106405,2025-10-07T08:37:16.950767,25/26,Inner knee ligament tear,2025-09-21,,17,2.0,167
106405,2025-10-07T08:37:16.950767,23/24,Ankle injury,2023-01-07,2023-11-09,73,4.0,167
106405,2025-10-07T08:37:16.950767,21/22,Corona virus,2021-11-29,2021-06-12,8,1.0,167
106405,2025-10-07T08:37:16.950767,21/22,Quarantine,2021-11-26,2021-11-28,3,1.0,167
106405,2025-10-07T08:37:16.950767,21/22,Adductor injury,2021-08-16,2021-06-09,22,2.0,167
106405,2025-10-07T08:37:16.950767,19/20,Adductor pain,2019-01-07,2019-10-13,105,8.0,167
106405,2025-10-07T08:37:16.950767,18/19,muscular problems,2019-04-22,2019-04-24,3,,
106405,2025-10-07T08:37:16.950767,18/19,Adductor pain,2019-01-24,2019-11-03,47,8.0,167
106405,2025-10-07T08:37:16.950767,17/18,Inner knee ligament tear,2018-01-29,2018-03-29,60,7.0,167
106405,2025-10-07T08:37:16.950767,16/17,Capsule rupture,2017-03-20,2017-04-17,29,4.0,167
106405,2025-10-07T08:37:16.950767,16/17,Back problems,2017-02-16,2017-03-16,29,4.0,167
106405,2025-10-07T08:37:16.950767,16/17,collapsed lung,2016-06-10,2016-12-15,71,9.0,167
249089,2025-10-07T08:37:47.315818,25/26,Knee injury,2025-07-25,2025-09-13,51,5.0,989
249089,2025-10-07T08:37:47.315818,24/25,unknown injury,2024-11-29,2024-02-12,4,1.0,989
249089,2025-10-07T08:37:47.315818,22/23,Knee injury,2023-01-14,2023-01-04,78,10.0,989
249089,2025-10-07T08:37:47.315818,22/23,Knee injury,2023-01-14,2023-01-14,1,1.0,989
249089,2025-10-07T08:37:47.315818,20/21,Cruciate ligament tear,2021-07-03,2021-10-29,237,30.0,989
249089,2025-10-07T08:37:47.315818,18/19,Cruciate ligament tear,2018-06-12,2019-09-14,283,30.0,989
249089,2025-10-07T08:37:47.315818,16/17,Ankle injury,2016-08-16,2017-03-13,210,53.0,"989, 3299"
553282,2025-10-07T08:38:17.696091,24/25,muscular problems,2025-01-13,2025-01-22,10,1.0,44
553282,2025-10-07T08:38:17.696091,23/24,Pelvic injury,2024-09-03,2024-07-04,30,6.0,"44, 3817"
553282,2025-10-07T08:38:17.696091,23/24,Stomach flu,2023-09-17,2023-09-19,3,1.0,44
553282,2025-10-07T08:38:17.696091,22/23,infection,2022-09-15,2022-09-26,12,4.0,"44, 3817"
181579,2025-10-07T08:38:48.121470,20/21,Hamstring injury,2020-08-11,2020-11-22,15,3.0,3299
181579,2025-10-07T08:38:48.121470,19/20,Knee injury,2020-06-02,2020-02-14,9,,
181579,2025-10-07T08:38:48.121470,16/17,Injury to the ankle,2017-01-26,2017-01-29,4,1.0,180
181579,2025-10-07T08:38:48.121470,14/15,Broken foot,2014-09-20,2014-11-29,71,27.0,"180, 3299"
258482,2025-10-07T08:39:18.422427,25/26,Calf strain,2025-07-23,2025-07-10,77,8.0,1390
258482,2025-10-07T08:39:18.422427,19/20,Knee injury,2019-04-10,2019-10-27,24,3.0,276
258482,2025-10-07T08:39:18.422427,18/19,Cruciate ligament tear,2018-03-11,2019-05-31,210,29.0,"2239, 9566"
489611,2025-10-07T08:41:48.894134,22/23,Muscle fatigue,2023-06-04,2023-04-20,15,2.0,2919
489611,2025-10-07T08:41:48.894134,22/23,unknown injury,2023-01-22,2023-01-28,7,1.0,2919
489611,2025-10-07T08:41:48.894134,21/22,muscular problems,2022-02-27,2022-03-27,29,6.0,"2655, 11947"
489611,2025-10-07T08:41:48.894134,20/21,Muscle injury,2021-02-04,2021-04-17,16,3.0,41101
489611,2025-10-07T08:41:48.894134,20/21,Corona virus,2021-08-03,2021-03-28,21,3.0,"41101, 11947"
489611,2025-10-07T08:41:48.894134,19/20,Muscle injury,2020-02-14,2020-03-13,29,4.0,11008
655009,2025-10-07T08:42:19.311562,24/25,muscular problems,2025-10-04,2025-05-14,35,5.0,607
655009,2025-10-07T08:42:19.311562,24/25,muscular problems,2025-01-13,2025-11-03,58,8.0,607
655009,2025-10-07T08:42:19.311562,24/25,unknown injury,2024-07-12,2025-07-01,32,5.0,607
655009,2025-10-07T08:42:19.311562,23/24,Ankle injury,2024-09-05,2024-05-06,28,4.0,"2727, 9315"
655009,2025-10-07T08:42:19.311562,23/24,Ankle injury,2023-09-30,2023-09-11,41,8.0,"2727, 9315"
61814,2025-10-07T08:43:20.136150,18/19,Knee injury,2018-10-23,2018-03-12,42,5.0,1237
173483,2025-10-07T08:43:50.614192,23/24,Ankle injury,2023-08-10,2023-12-12,66,14.0,"698, 15735"
173483,2025-10-07T08:43:50.614192,17/18,Ankle injury,2017-12-07,2017-10-30,111,13.0,"1110, 1132, 15735"
402007,2025-10-07T08:44:21.132453,23/24,Foot injury,2024-09-02,2024-02-17,9,1.0,4467
402007,2025-10-07T08:44:21.132453,21/22,Cruciate ligament tear,2021-12-18,2022-12-31,379,45.0,"257, 409"
402007,2025-10-07T08:44:21.132453,21/22,unknown injury,2021-03-11,2021-03-12,31,3.0,257
402007,2025-10-07T08:44:21.132453,21/22,Torn ankle ligaments,2021-09-22,2021-10-13,22,3.0,257
402007,2025-10-07T08:44:21.132453,19/20,Cruciate ligament tear,2019-09-29,2021-06-30,641,74.0,"3551, 409"
402007,2025-10-07T08:44:21.132453,19/20,Knee collateral ligament tear,2019-09-29,2021-06-30,641,74.0,"3551, 409"
402007,2025-10-07T08:44:21.132453,19/20,Meniscus tear,2019-09-29,2021-06-30,641,74.0,"3551, 409"
787151,2025-10-07T08:44:51.433017,23/24,Fitness,2024-01-15,2024-01-29,15,2.0,18
787151,2025-10-07T08:44:51.433017,23/24,Shoulder injury,2023-07-11,2024-01-15,70,12.0,"18, 3817"
787151,2025-10-07T08:44:51.433017,22/23,Arm injury,2023-01-15,2023-01-25,11,1.0,45
138935,2025-10-07T08:45:21.898650,23/24,Hamstring injury,2024-05-01,2024-01-31,27,4.0,1533
138935,2025-10-07T08:45:21.898650,19/20,Muscle injury,2020-01-27,2020-02-20,25,2.0,1533
138935,2025-10-07T08:45:21.898650,19/20,Muscle injury,2019-10-28,2020-02-01,67,9.0,1533
138935,2025-10-07T08:45:21.898650,17/18,Hamstring injury,2017-11-13,2018-01-01,50,6.0,2448
138935,2025-10-07T08:45:21.898650,15/16,Shoulder injury,2015-08-11,2016-12-01,66,10.0,2448
414908,2025-10-07T08:45:53.614843,23/24,Ankle sprain,2023-11-27,2023-12-27,31,4.0,1421
414908,2025-10-07T08:45:53.614843,23/24,Broken nose bone,2023-10-29,2023-10-11,13,1.0,1421
414908,2025-10-07T08:45:53.614843,22/23,strain,2022-10-16,2022-03-11,19,2.0,1421
414908,2025-10-07T08:45:53.614843,21/22,Muscle injury,2021-10-15,2021-11-30,47,8.0,"1421, 3583"
234029,2025-10-07T08:46:23.947633,24/25,Cruciate ligament tear,2024-03-09,2025-06-07,307,42.0,533
234029,2025-10-07T08:46:23.947633,23/24,Inner ligament injury,2024-02-18,2024-03-19,31,4.0,533
234029,2025-10-07T08:46:23.947633,22/23,Broken ankle,2022-07-11,2023-06-04,151,14.0,533
234029,2025-10-07T08:46:23.947633,21/22,Corona virus,2022-01-31,2022-07-02,8,1.0,89
234029,2025-10-07T08:46:23.947633,21/22,Groin surgery,2021-05-31,2021-08-30,92,6.0,89
234029,2025-10-07T08:46:23.947633,20/21,muscular problems,2021-03-05,2021-05-31,29,3.0,89
234029,2025-10-07T08:46:23.947633,20/21,inflammation,2021-01-25,2021-08-02,15,2.0,89
234029,2025-10-07T08:46:23.947633,20/21,minor knock,2021-01-14,2021-01-21,8,2.0,89
234029,2025-10-07T08:46:23.947633,20/21,muscular problems,2020-10-22,2020-11-19,29,3.0,89
234029,2025-10-07T08:46:23.947633,19/20,Fitness,2020-01-13,2020-01-27,15,2.0,89
234029,2025-10-07T08:46:23.947633,19/20,Patellar tendon irritation,2019-08-26,2020-01-13,141,16.0,89
234029,2025-10-07T08:46:23.947633,18/19,Leg injury,2018-03-12,2018-12-31,29,3.0,89
234029,2025-10-07T08:46:23.947633,17/18,Knee injury,2018-09-04,2018-04-23,15,2.0,89
234029,2025-10-07T08:46:23.947633,16/17,Fever,2016-11-14,2016-11-24,11,1.0,48
234029,2025-10-07T08:46:23.947633,16/17,cold,2016-11-14,2016-11-24,11,1.0,48
111873,2025-10-07T08:46:54.348060,24/25,unknown injury,2025-07-03,2025-09-03,3,1.0,405
111873,2025-10-07T08:46:54.348060,24/25,unknown injury,2025-09-01,2025-01-14,6,1.0,405
111873,2025-10-07T08:46:54.348060,21/22,Knee problems,2022-05-20,2022-05-29,10,1.0,405
416368,2025-10-07T08:47:24.622834,24/25,Knee injury,2024-01-09,2024-10-18,48,5.0,164
416368,2025-10-07T08:47:24.622834,24/25,Knee problems,2024-08-25,2024-08-30,6,1.0,164
416368,2025-10-07T08:47:24.622834,20/21,Hamstring injury,2020-01-11,2020-11-22,22,3.0,349
265033,2025-10-07T08:48:25.499093,24/25,Calf muscle tear,2025-04-03,2025-05-05,63,8.0,1038
265033,2025-10-07T08:48:25.499093,24/25,Stress reaction of the bone,2025-01-22,2025-01-24,3,,
265033,2025-10-07T08:48:25.499093,23/24,unknown injury,2023-09-12,2024-01-19,42,5.0,1047
265033,2025-10-07T08:48:25.499093,21/22,Broken nose bone,2021-02-12,2021-12-31,30,3.0,1047
239099,2025-10-07T08:48:55.805564,23/24,unknown injury,2023-10-11,2023-12-24,45,6.0,458
136181,2025-10-07T08:49:56.711658,23/24,Achilles tendon problems,2024-11-04,2024-01-06,52,6.0,42
136181,2025-10-07T08:49:56.711658,21/22,Torn muscle fiber,2022-04-18,2022-12-06,56,4.0,65
136181,2025-10-07T08:49:56.711658,21/22,Ankle injury,2021-07-10,2021-08-11,33,4.0,65
136181,2025-10-07T08:49:56.711658,21/22,Knock,2021-07-29,2021-09-08,12,1.0,65
136181,2025-10-07T08:49:56.711658,19/20,concussion,2020-05-25,2020-08-06,15,3.0,65
136181,2025-10-07T08:49:56.711658,18/19,muscular problems,2018-07-16,2018-06-09,53,3.0,38
136181,2025-10-07T08:49:56.711658,17/18,Torn muscle fiber,2017-03-08,2017-07-09,36,4.0,38
136181,2025-10-07T08:49:56.711658,16/17,Calf problems,2017-04-27,2017-01-05,5,1.0,60
136181,2025-10-07T08:49:56.711658,16/17,Knee bruise,2016-11-14,2016-11-28,15,2.0,60
136181,2025-10-07T08:49:56.711658,16/17,Groin surgery,2016-09-22,2016-07-11,47,7.0,60
136181,2025-10-07T08:49:56.711658,16/17,Abdominal muscle strain,2016-04-07,2016-08-29,57,2.0,60
136181,2025-10-07T08:49:56.711658,15/16,Abdominal muscle strain,2016-04-21,2016-05-16,26,4.0,60
136181,2025-10-07T08:49:56.711658,15/16,Achilles tendon irritation,2016-02-25,2016-03-17,22,4.0,60
136181,2025-10-07T08:49:56.711658,15/16,Stomach flu,2015-08-17,2015-08-20,4,1.0,409
136181,2025-10-07T08:49:56.711658,14/15,Neck injury,2015-04-27,2015-04-30,4,1.0,23
69633,2025-10-07T08:50:27.033600,24/25,Ill,2025-02-15,2025-02-17,3,1.0,985
69633,2025-10-07T08:50:27.033600,23/24,Knee injury,2023-11-11,2023-12-22,42,10.0,"985, 3436"
69633,2025-10-07T08:50:27.033600,22/23,Ankle injury,2023-01-29,2023-06-04,68,18.0,"985, 3436"
69633,2025-10-07T08:50:27.033600,21/22,Fitness,2022-01-31,2022-02-25,26,4.0,1148
69633,2025-10-07T08:50:27.033600,20/21,heart problems,2021-06-13,2022-01-30,232,24.0,"46, 515"
69633,2025-10-07T08:50:27.033600,19/20,Muscle strain,2019-10-16,2019-10-21,6,1.0,148
69633,2025-10-07T08:50:27.033600,18/19,Abdominal muscle strain,2018-09-22,2018-10-20,29,8.0,"148, 3436"
69633,2025-10-07T08:50:27.033600,15/16,Knee injury,2015-08-21,2015-09-17,28,6.0,"148, 3436"
69633,2025-10-07T08:50:27.033600,13/14,unknown injury,2013-11-16,2013-10-12,25,5.0,148
69633,2025-10-07T08:50:27.033600,10/11,flu,2010-11-09,2010-09-15,5,2.0,610
389837,2025-10-07T08:50:57.468507,25/26,Hamstring muscle injury,2025-08-23,2025-09-29,38,6.0,1025
389837,2025-10-07T08:50:57.468507,24/25,Shoulder injury,2025-04-16,2025-01-05,16,3.0,1025
389837,2025-10-07T08:50:57.468507,24/25,Fever,2024-11-23,2024-11-25,3,1.0,1025
389837,2025-10-07T08:50:57.468507,24/25,unknown injury,2024-09-22,2024-09-26,5,1.0,1025
389837,2025-10-07T08:50:57.468507,24/25,Calf problems,2024-08-24,2024-09-09,17,2.0,"398, 1025"
389837,2025-10-07T08:50:57.468507,23/24,Adductor injury,2023-11-21,2023-06-12,16,4.0,398
389837,2025-10-07T08:50:57.468507,23/24,Adductor injury,2023-10-27,2023-10-11,15,3.0,398
389837,2025-10-07T08:50:57.468507,22/23,Adductor injury,2022-09-24,2022-08-10,15,2.0,398
389837,2025-10-07T08:50:57.468507,21/22,unknown injury,2021-10-24,2021-10-29,6,2.0,276
389837,2025-10-07T08:50:57.468507,19/20,unknown injury,2020-01-24,2020-02-25,33,5.0,607
389837,2025-10-07T08:50:57.468507,18/19,unknown injury,2019-03-30,2019-05-04,7,1.0,4554
692734,2025-10-07T08:51:28.016295,24/25,Calf problems,2024-11-29,2025-12-01,45,5.0,44
692734,2025-10-07T08:51:28.016295,24/25,Shoulder injury,2024-09-16,2024-11-17,63,11.0,"44, 3817"
692734,2025-10-07T08:51:28.016295,23/24,Stomach flu,2024-10-02,2024-02-13,4,1.0,44
692734,2025-10-07T08:51:28.016295,23/24,Ill,2024-01-30,2024-06-02,8,2.0,44
692734,2025-10-07T08:51:28.016295,23/24,Hip problems,2023-06-12,2023-12-18,13,3.0,44
692734,2025-10-07T08:51:28.016295,23/24,Torn thigh muscle,2023-09-29,2023-10-29,31,7.0,"44, 3817"
692734,2025-10-07T08:51:28.016295,22/23,Ill,2023-04-13,2023-04-18,6,1.0,23
692734,2025-10-07T08:51:28.016295,22/23,concussion,2023-02-13,2023-02-18,6,1.0,23
692734,2025-10-07T08:51:28.016295,22/23,surgery,2022-08-22,2022-10-13,53,13.0,"44, 3817"
692734,2025-10-07T08:51:28.016295,22/23,influenza,2022-11-08,2022-08-22,12,2.0,44
692734,2025-10-07T08:51:28.016295,21/22,infection,2022-05-19,2022-05-30,12,2.0,44
692734,2025-10-07T08:51:28.016295,21/22,Corona virus,2022-03-01,2022-10-01,8,1.0,44
692734,2025-10-07T08:51:28.016295,21/22,muscular problems,2021-09-23,2021-10-21,29,10.0,"2827, 3817"
579930,2025-10-07T08:53:58.463142,22/23,Meniscus injury,2023-05-17,2023-06-17,32,3.0,6574
579930,2025-10-07T08:53:58.463142,22/23,Knee problems,2022-10-15,2022-10-24,10,2.0,6574
579930,2025-10-07T08:53:58.463142,21/22,Back injury,2021-10-21,2021-11-20,31,3.0,1158
461833,2025-10-07T08:54:59.130596,22/23,Ankle problems,2023-04-22,2023-06-05,15,3.0,800
461833,2025-10-07T08:54:59.130596,22/23,Foot injury,2022-11-16,2022-09-12,24,1.0,11947
461833,2025-10-07T08:54:59.130596,21/22,unknown injury,2021-08-28,2021-05-09,9,2.0,"2239, 11947"
795387,2025-10-07T08:55:31.737552,24/25,Ill,2024-03-09,2024-08-09,6,1.0,225
795387,2025-10-07T08:55:31.737552,23/24,Ill,2024-05-23,2024-05-26,4,,
795387,2025-10-07T08:55:31.737552,23/24,Foot bruise,2024-11-04,2024-04-23,13,2.0,67453
795387,2025-10-07T08:55:31.737552,23/24,Foot bruise,2024-03-24,2024-03-31,8,1.0,67453
795387,2025-10-07T08:55:31.737552,23/24,Ill,2023-11-20,2023-11-25,6,1.0,67453
795387,2025-10-07T08:55:31.737552,23/24,Cruciate ligament injury,2023-01-07,2023-09-14,76,4.0,"10075, 67453"
795387,2025-10-07T08:55:31.737552,22/23,Cruciate ligament injury,2023-05-15,2023-06-30,47,1.0,10075
282388,2025-10-07T08:56:32.733760,25/26,muscular problems,2025-07-22,2025-04-08,14,,
282388,2025-10-07T08:56:32.733760,23/24,Muscle fatigue,2023-03-08,2023-05-08,3,,
282388,2025-10-07T08:56:32.733760,22/23,Hamstring muscle injury,2023-07-04,2023-04-26,20,5.0,6195
282388,2025-10-07T08:56:32.733760,20/21,bruise,2021-03-03,2021-06-03,4,1.0,1390
282388,2025-10-07T08:56:32.733760,20/21,Corona virus,2020-11-25,2020-12-12,18,3.0,1390
282388,2025-10-07T08:56:32.733760,16/17,Shin bruise,2017-07-05,2017-05-14,8,2.0,252
424204,2025-10-07T08:57:03.160156,25/26,Fitness,2025-01-10,,7,1.0,27
424204,2025-10-07T08:57:03.160156,25/26,Cruciate ligament tear,2025-01-07,2025-09-30,92,10.0,27
424204,2025-10-07T08:57:03.160156,24/25,Cruciate ligament tear,2025-03-24,2025-06-30,99,14.0,27
424204,2025-10-07T08:57:03.160156,24/25,Torn muscle fiber,2025-01-23,2025-02-16,25,6.0,27
424204,2025-10-07T08:57:03.160156,24/25,Torn muscle fiber,2024-08-12,2024-12-15,8,2.0,27
424204,2025-10-07T08:57:03.160156,23/24,Internal ligament strain,2024-04-02,2024-02-25,22,4.0,27
424204,2025-10-07T08:57:03.160156,22/23,Torn muscle bundle,2023-04-23,2023-11-06,50,5.0,27
424204,2025-10-07T08:57:03.160156,22/23,Torn muscle fiber,2022-06-11,2022-11-17,12,4.0,"27, 3510"
424204,2025-10-07T08:57:03.160156,22/23,Head injury,2022-10-10,2022-10-13,4,1.0,27
424204,2025-10-07T08:57:03.160156,22/23,muscular problems,2022-08-18,2022-08-22,5,1.0,27
424204,2025-10-07T08:57:03.160156,21/22,heart problems,2022-10-01,2022-04-04,85,18.0,"27, 3510"
424204,2025-10-07T08:57:03.160156,21/22,Corona virus,2022-03-01,2022-01-13,11,1.0,27
424204,2025-10-07T08:57:03.160156,21/22,Thigh problems,2021-10-18,2021-10-25,8,2.0,27
424204,2025-10-07T08:57:03.160156,21/22,Knee problems,2021-06-09,2021-09-09,4,1.0,3510
424204,2025-10-07T08:57:03.160156,21/22,Ankle injury,2021-05-07,2021-09-08,36,5.0,3510
610581,2025-10-07T08:58:03.876366,24/25,Groin problems,2025-02-23,2025-02-26,4,1.0,512
610581,2025-10-07T08:58:03.876366,19/20,unknown injury,2020-01-01,2020-01-31,31,2.0,14626
525140,2025-10-07T08:58:34.197423,21/22,unknown injury,2022-02-17,2022-04-28,71,16.0,"527, 12933"
525140,2025-10-07T08:58:34.197423,21/22,unknown injury,2021-01-10,2021-10-13,13,7.0,"527, 12933"
525140,2025-10-07T08:58:34.197423,21/22,unknown injury,2021-05-08,2021-08-09,35,11.0,"527, 12933"
345911,2025-10-07T08:59:04.645680,24/25,Groin injury,2025-01-20,2025-01-02,13,3.0,12321
345911,2025-10-07T08:59:04.645680,24/25,Foot injury,2024-07-11,2024-11-20,14,3.0,"12321, 3445"
345911,2025-10-07T08:59:04.645680,23/24,Calf injury,2023-10-16,2023-11-23,39,9.0,"197, 3445"
345911,2025-10-07T08:59:04.645680,23/24,Rest,2023-09-26,2023-09-28,3,1.0,197
345911,2025-10-07T08:59:04.645680,22/23,Muscle strain,2022-10-10,2023-01-13,96,9.0,"197, 3445"
345911,2025-10-07T08:59:04.645680,22/23,Back problems,2022-01-07,2022-09-30,92,13.0,"197, 3445"
345911,2025-10-07T08:59:04.645680,21/22,Edema in the knee,2022-02-06,2022-06-13,12,3.0,3445
345911,2025-10-07T08:59:04.645680,21/22,muscular problems,2022-11-02,2022-02-22,12,2.0,197
345911,2025-10-07T08:59:04.645680,21/22,muscular problems,2021-07-29,2021-10-28,92,27.0,"197, 3445"
345911,2025-10-07T08:59:04.645680,20/21,Metatarsal fracture,2021-04-18,2021-06-14,58,13.0,"197, 3445"
345911,2025-10-07T08:59:04.645680,20/21,Corona virus,2020-09-18,2020-09-23,6,1.0,197
345911,2025-10-07T08:59:04.645680,19/20,Ill,2020-02-20,2020-01-03,11,2.0,197
345911,2025-10-07T08:59:04.645680,19/20,Ankle injury,2019-09-15,2019-10-25,41,10.0,"197, 3445"
636898,2025-10-07T08:59:35.036558,24/25,infection,2025-02-03,2025-09-03,8,1.0,25
636898,2025-10-07T08:59:35.036558,24/25,muscular problems,2025-03-02,2025-02-24,22,3.0,25
636898,2025-10-07T08:59:35.036558,22/23,Ankle injury,2023-02-22,2023-04-05,72,11.0,28
636898,2025-10-07T08:59:35.036558,21/22,Thumb injury,2021-07-15,2021-08-22,39,9.0,28
876400,2025-10-07T09:00:35.934552,24/25,unknown injury,2024-11-27,2024-05-12,9,2.0,527
876400,2025-10-07T09:00:35.934552,24/25,Ankle injury,2024-08-28,2024-09-26,30,8.0,"527, 11947"
876400,2025-10-07T09:00:35.934552,23/24,Pubalgia,2023-07-08,2023-09-15,40,11.0,"410, 11947"
876400,2025-10-07T09:00:35.934552,22/23,Shoulder injury,2023-04-25,2023-07-05,13,2.0,410
876400,2025-10-07T09:00:35.934552,21/22,Contracture,2022-11-04,2022-04-22,12,3.0,"10959, 23133"
876400,2025-10-07T09:00:35.934552,21/22,Muscle injury,2021-11-21,2022-04-03,104,13.0,"10959, 21426"
358008,2025-10-07T09:01:06.525315,25/26,Thigh problems,2025-01-10,,7,1.0,1390
358008,2025-10-07T09:01:06.525315,24/25,Knee surgery,2025-05-21,2025-11-08,83,1.0,1390
358008,2025-10-07T09:01:06.525315,24/25,Bruised knee,2025-02-14,2025-02-20,7,1.0,1390
358008,2025-10-07T09:01:06.525315,23/24,Adductor pain,2024-09-03,2024-03-30,22,2.0,1390
358008,2025-10-07T09:01:06.525315,23/24,Fitness,2023-08-13,2023-08-21,9,1.0,6195
358008,2025-10-07T09:01:06.525315,22/23,Metatarsal fracture,2023-04-06,2023-08-13,71,1.0,6195
358008,2025-10-07T09:01:06.525315,22/23,Tonsillitis,2023-04-13,2023-04-17,5,1.0,6195
358008,2025-10-07T09:01:06.525315,22/23,Stomach flu,2023-03-01,2023-05-01,3,1.0,6195
358008,2025-10-07T09:01:06.525315,22/23,influenza,2022-09-30,2022-03-10,4,1.0,6195
969376,2025-10-07T09:01:36.857933,23/24,unknown injury,2023-12-10,2024-04-03,145,22.0,"1463, 22585"
324282,2025-10-07T09:02:37.571327,23/24,muscular problems,2023-09-25,2023-10-21,27,3.0,1038
324282,2025-10-07T09:02:37.571327,21/22,Hamstring injury,2022-03-14,2022-01-04,19,1.0,276
324282,2025-10-07T09:02:37.571327,21/22,Muscle fatigue,2021-11-24,2021-02-12,9,2.0,1038
324282,2025-10-07T09:02:37.571327,20/21,Leg injury,2021-03-03,2021-01-04,30,4.0,4171
324282,2025-10-07T09:02:37.571327,20/21,muscular problems,2020-11-21,2020-11-28,8,3.0,800
